hierarchy,unit,base_model,horizon,fold,method_a,method_b,npz_path,correction_family,in_holm_family,effect_class,tradeoff_class,coherence_before,coherence_after,n_paired,block_length,n_boot,seed,mean_paired_diff,median_paired_diff,mae_independent,mae_reconciled,relative_mae_diff,rel_ci_low,rel_ci_high,prob_improvement,p_value_raw,abs_ci_crosses_zero,rel_ci_crosses_zero,macro_independent,macro_reconciled,macro_rel,weighted_independent,weighted_reconciled,weighted_rel,worst_independent,worst_reconciled,worst_rel,machines_improved,machines_degraded,ci_low,ci_high,p_value_holm,holm_rank,family_size,alpha,reject_holm_0.05
disk_ud,disk_level,ridge,8,1,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f1__h8__ridge__s0.npz,disk_ridge,True,substantial_degradation,accuracy_costly_coherence,710948694.4437817,0.0,8269,32,5000,0,287148754.28481865,187888996.57543945,1279285563.5138888,1566434317.7987077,0.22446024755887206,0.159545387408595,0.3252884250476784,0.0,0.0,False,False,296421060.2380804,296421060.2380804,0.0,2074947421.6665626,2074947421.6665626,0.0,1149942873.2286463,1149942873.2286463,0.0,0,0,204851128.9960725,422625782.8087171,0.0,3.0,24,0.05,True
disk_ud,disk_level,ridge,8,1,independent,top_down,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f1__h8__ridge__s0.npz,disk_ridge,True,accuracy_neutral,accuracy_costly_coherence,710948694.4437817,7.630686241534648e-05,8269,32,5000,0,0.0,0.0,1279285563.5138888,1279285563.5138888,0.0,0.0,0.0,0.0,1.0,True,True,296421060.2380804,362139866.58503,0.22170761515448803,2074947421.6665626,2534979066.09521,0.22170761515448806,1149942873.2286463,1129736011.4176393,-0.017572057083386296,1,6,0.0,0.0,1.0,22.0,24,0.05,False
disk_ud,disk_level,ridge,8,1,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f1__h8__ridge__s0.npz,disk_ridge,True,substantial_degradation,accuracy_costly_coherence,710948694.4437817,0.0,8269,32,5000,0,75944842.42026106,83160137.47167969,1279285563.5138888,1355230405.93415,0.05936504294761124,0.0283095880041272,0.10601483451425116,0.0,0.0,False,False,296421060.2380804,287850610.9447831,-0.028913091689280277,2074947421.6665626,2014954276.613481,-0.02891309168928051,1149942873.2286463,1059968503.1831712,-0.07824246937837692,3,4,36402235.87382116,140009571.51328328,0.0,2.0,24,0.05,True
disk_ud,disk_level,ridge,8,1,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f1__h8__ridge__s0.npz,disk_ridge,True,modest_degradation,accuracy_costly_coherence,710948694.4437817,0.0,8269,32,5000,0,33655497.291084684,54491947.19152832,1279285563.5138888,1312941060.8049736,0.026308041184050536,0.005712793433842129,0.05657329109329727,0.0028,0.0056,False,False,296421060.2380804,286655025.6218238,-0.03294649377615977,2074947421.6665626,2006585179.3527665,-0.03294649377615971,1149942873.2286463,1046722167.757406,-0.08976159414026529,4,3,7342461.97936482,74748561.00866629,0.056,15.0,24,0.05,False
disk_ud,disk_level,ridge,8,2,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f2__h8__ridge__s0.npz,disk_ridge,True,accuracy_neutral,coherence_only,661735607.2129916,0.0,8272,32,5000,0,26487941.17291146,-32189544.375793457,1788411406.9318063,1814899348.1047177,0.014810876887859993,-0.0012438959483522117,0.029374683668158492,0.0338,0.0676,True,True,352014014.0528795,352014014.0528795,0.0,2464098098.370157,2464098098.370157,0.0,1167697633.7927349,1167697633.7927349,0.0,0,0,-2072521.0601738074,56309316.695000365,0.5184,18.0,24,0.05,False
disk_ud,disk_level,ridge,8,2,independent,top_down,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f2__h8__ridge__s0.npz,disk_ridge,True,accuracy_neutral,accuracy_costly_coherence,661735607.2129916,6.996317112699468e-05,8272,32,5000,0,0.0,0.0,1788411406.9318063,1788411406.9318063,0.0,0.0,0.0,0.0,1.0,True,True,352014014.0528795,406697443.6237342,0.15534446751497832,2464098098.370157,2846882105.3661394,0.15534446751497832,1167697633.7927349,1156963400.1455278,-0.009192648282022927,2,5,0.0,0.0,1.0,24.0,24,0.05,False
disk_ud,disk_level,ridge,8,2,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f2__h8__ridge__s0.npz,disk_ridge,True,accuracy_neutral,coherence_only,661735607.2129916,0.0,8272,32,5000,0,-32738233.62274105,-31458082.243408203,1788411406.9318063,1755673173.309065,-0.018305762027601175,-0.027279492289151244,-0.010674439532791255,1.0,0.0,False,False,352014014.0528795,350665474.75760144,-0.0038309250241255876,2464098098.370157,2454658323.3032107,-0.0038309250241253937,1167697633.7927349,1154538401.0802243,-0.011269383727162999,3,4,-45605677.98698299,-20169466.18691309,0.0,5.0,24,0.05,True
disk_ud,disk_level,ridge,8,2,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f2__h8__ridge__s0.npz,disk_ridge,True,accuracy_neutral,coherence_only,661735607.2129916,0.0,8272,32,5000,0,-31430905.6678303,-25873329.382019043,1788411406.9318063,1756980501.263976,-0.01757476246573101,-0.0246456619406215,-0.011581458097579331,1.0,0.0,False,False,352014014.0528795,351446304.77742815,-0.0016127462339214737,2464098098.370157,2460124133.441997,-0.0016127462339215462,1167697633.7927349,1161729730.248547,-0.00511082952596535,2,5,-41438668.565366305,-21731084.13050697,0.0,12.0,24,0.05,True
disk_ud,disk_level,lightgbm,1,0,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f0__h1__lightgbm__s0.npz,disk_lightgbm,True,substantial_degradation,accuracy_costly_coherence,41640542302.28822,0.0,8276,32,5000,0,38170432277.77515,35676392490.295166,4734846231.63901,42905278509.414154,8.0615991334025,6.888688268319738,9.482505493028892,0.0,0.0,False,False,14792371972.801214,14792371972.801214,0.0,103546603809.60852,103546603809.60852,0.0,47516320542.459404,47516320542.459404,0.0,0,0,34807150755.38539,41776885802.90891,0.0,1.0,24,0.05,True
disk_ud,disk_level,lightgbm,1,0,independent,top_down,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f0__h1__lightgbm__s0.npz,disk_lightgbm,True,accuracy_neutral,accuracy_costly_coherence,41640542302.28822,8.084429468493234e-05,8276,32,5000,0,0.0,0.0,4734846231.63901,4734846231.63901,0.0,0.0,0.0,0.0,1.0,True,True,14792371972.801214,15066209408.657858,0.018512070705100542,103546603809.60852,105463465860.60501,0.01851207070510039,47516320542.459404,41973654323.82244,-0.11664763086367712,2,5,0.0,0.0,1.0,22.0,24,0.05,False
disk_ud,disk_level,lightgbm,1,0,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f0__h1__lightgbm__s0.npz,disk_lightgbm,True,substantial_degradation,accuracy_costly_coherence,41640542302.28822,0.0,8276,32,5000,0,19667096608.83217,19569204270.845947,4734846231.63901,24401942840.471176,4.153692780435707,3.5143381566162066,4.934113417747041,0.0,0.0,False,False,14792371972.801214,15192222944.97752,0.0270308894957153,103546603809.60852,106345560614.84264,0.027030889495715055,47516320542.459404,46369293948.62376,-0.024139634145507818,1,6,17781292404.58605,21699554144.35188,0.0,17.0,24,0.05,True
disk_ud,disk_level,lightgbm,1,0,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f0__h1__lightgbm__s0.npz,disk_lightgbm,True,substantial_degradation,accuracy_costly_coherence,41640542302.28822,0.0,8276,32,5000,0,23527456453.095665,22970843694.191772,4734846231.63901,28262302684.734676,4.969001167531352,4.2113333845875305,5.88865442506585,0.0,0.0,False,False,14792371972.801214,15071292325.218012,0.01885568811612157,103546603809.60852,105499046276.5261,0.018855688116121455,47516320542.459404,47761844387.201645,0.005167147665039571,1,6,21337857200.1304,25903299599.910156,0.0,16.0,24,0.05,True
disk_ud,disk_level,lightgbm,1,1,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f1__h1__lightgbm__s0.npz,disk_lightgbm,True,substantial_degradation,accuracy_costly_coherence,77052298911.05917,0.0,8276,32,5000,0,76038541866.95282,58737818297.61914,18083890978.96224,94122432845.91504,4.204766659753241,3.9668276312798136,4.492903133105125,0.0,0.0,False,False,21391835833.150433,21391835833.150433,0.0,149742850832.053,149742850832.053,0.0,48861172452.55867,48861172452.55867,0.0,0,0,71176415294.03032,81036731387.57219,0.0,15.0,24,0.05,True
disk_ud,disk_level,lightgbm,1,1,independent,top_down,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f1__h1__lightgbm__s0.npz,disk_lightgbm,True,accuracy_neutral,accuracy_costly_coherence,77052298911.05917,5.706742859624214e-05,8276,32,5000,0,0.0,0.0,18083890978.96224,18083890978.96224,0.0,0.0,0.0,0.0,1.0,True,True,21391835833.150433,22362728567.604023,0.04538613431901064,149742850832.053,156539099973.22815,0.045386134319010694,48861172452.55867,41892775178.927345,-0.14261625179783047,3,4,0.0,0.0,1.0,20.0,24,0.05,False
disk_ud,disk_level,lightgbm,1,1,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f1__h1__lightgbm__s0.npz,disk_lightgbm,True,substantial_degradation,accuracy_costly_coherence,77052298911.05917,0.0,8276,32,5000,0,5011388711.358159,3982172541.0859375,18083890978.96224,23095279690.320396,0.2771189406742233,0.2629106063019999,0.29398173175729125,0.0,0.0,False,False,21391835833.150433,13826021170.772058,-0.35367767036870235,149742850832.053,96782148195.4044,-0.3536776703687023,48861172452.55867,44265690298.46732,-0.09405181913211948,4,3,4603649143.198057,5423396188.692843,0.0,14.0,24,0.05,True
disk_ud,disk_level,lightgbm,1,1,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f1__h1__lightgbm__s0.npz,disk_lightgbm,True,modest_improvement,pareto_improvement,77052298911.05917,0.0,8276,32,5000,0,-528708389.0027001,-475761225.90667725,18083890978.96224,17555182589.959538,-0.02923642868770715,-0.030874736821555504,-0.027736116020436092,1.0,0.0,False,False,21391835833.150433,16135712117.673609,-0.245706995718971,149742850832.053,112949984823.71526,-0.24570699571897095,48861172452.55867,45203892460.2344,-0.07485043458331411,6,1,-587441337.5043476,-471913091.4376833,0.0,13.0,24,0.05,True
disk_ud,disk_level,lightgbm,1,2,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f2__h1__lightgbm__s0.npz,disk_lightgbm,True,substantial_degradation,accuracy_costly_coherence,36041391842.76695,0.0,8279,256,5000,0,29495644973.420277,31069599623.519775,4597961917.660613,34093606891.08089,6.414938945041829,4.727244691130371,9.450720942547704,0.0,0.0,False,False,11662441173.39893,11662441173.39893,0.0,81637088213.79251,81637088213.79251,0.0,22164990595.255184,22164990595.255184,0.0,0,0,27020201269.72761,31979759996.09801,0.0,12.0,24,0.05,True
disk_ud,disk_level,lightgbm,1,2,independent,top_down,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f2__h1__lightgbm__s0.npz,disk_lightgbm,True,accuracy_neutral,accuracy_costly_coherence,36041391842.76695,7.45927903052905e-05,8279,256,5000,0,0.0,0.0,4597961917.660613,4597961917.660613,0.0,0.0,0.0,0.0,1.0,True,True,11662441173.39893,12536448223.410587,0.07494203289146667,81637088213.79251,87755137563.87411,0.07494203289146667,22164990595.255184,22474357740.233444,0.0139574679108813,3,4,0.0,0.0,1.0,24.0,24,0.05,False
disk_ud,disk_level,lightgbm,1,2,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f2__h1__lightgbm__s0.npz,disk_lightgbm,True,substantial_degradation,accuracy_costly_coherence,36041391842.76695,0.0,8279,256,5000,0,10085614678.296692,11936362240.22229,4597961917.660613,14683576595.957306,2.193496783772435,1.3330922926931614,3.740897665344069,0.0,0.0,False,False,11662441173.39893,9559534920.981747,-0.1803144145510238,81637088213.79251,66916744446.872215,-0.18031441455102398,22164990595.255184,21907011200.342693,-0.01163904824609833,3,4,8042163311.2618,12076316912.90109,0.0,10.0,24,0.05,True
disk_ud,disk_level,lightgbm,1,2,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f2__h1__lightgbm__s0.npz,disk_lightgbm,True,substantial_degradation,accuracy_costly_coherence,36041391842.76695,0.0,8279,256,5000,0,14354425967.314236,15819360785.405884,4597961917.660613,18952387884.97485,3.121910582203689,2.078959321608476,4.990653944349546,0.0,0.0,False,False,11662441173.39893,11370569951.573818,-0.025026597560967395,81637088213.79251,79593989661.01671,-0.025026597560967676,22164990595.255184,25063263126.83741,0.13075902374633325,4,3,12437413008.46503,16319362774.468517,0.0,11.0,24,0.05,True
disk_ud,disk_level,lightgbm,8,0,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f0__h8__lightgbm__s0.npz,disk_lightgbm,True,substantial_degradation,accuracy_costly_coherence,42188268954.98278,0.0,8269,32,5000,0,38555442657.936424,39168250985.8396,4449179814.664111,43004622472.60053,8.665741611714822,7.413020618098886,10.213608759689118,0.0,0.0,False,False,14650815263.099447,14650815263.099447,0.0,102555706841.69614,102555706841.69614,0.0,47559010789.91339,47559010789.91339,0.0,0,0,35277785752.733376,41998481646.6898,0.0,8.0,24,0.05,True
disk_ud,disk_level,lightgbm,8,0,independent,top_down,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f0__h8__lightgbm__s0.npz,disk_lightgbm,True,accuracy_neutral,accuracy_costly_coherence,42188268954.98278,7.326580734520498e-05,8269,32,5000,0,0.0,0.0,4449179814.664111,4449179814.664111,0.0,0.0,0.0,0.0,1.0,True,True,14650815263.099447,14913335123.953913,0.017918447276832852,102555706841.69614,104393345867.67738,0.01791844727683274,47559010789.91339,42234712430.949394,-0.11195141090052291,2,5,0.0,0.0,1.0,19.0,24,0.05,False
disk_ud,disk_level,lightgbm,8,0,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f0__h8__lightgbm__s0.npz,disk_lightgbm,True,substantial_degradation,accuracy_costly_coherence,42188268954.98278,0.0,8269,32,5000,0,24430331949.414494,25903322553.166748,4449179814.664111,28879511764.0786,5.490974284494917,4.650897193837996,6.515649824270985,0.0,0.0,False,False,14650815263.099447,14442521311.45433,-0.014217225997637162,102555706841.69614,101097649180.1803,-0.014217225997637367,47559010789.91339,45987921974.541,-0.03303451415994542,1,6,22202644679.624466,26753275964.194576,0.0,7.0,24,0.05,True
disk_ud,disk_level,lightgbm,8,0,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f0__h8__lightgbm__s0.npz,disk_lightgbm,True,substantial_degradation,accuracy_costly_coherence,42188268954.98278,0.0,8269,32,5000,0,30077674792.841354,31224514534.23181,4449179814.664111,34526854607.50546,6.760274038308801,5.7523963164953145,7.994427151573363,0.0,0.0,False,False,14650815263.099447,14577597595.301676,-0.004997514915240418,102555706841.69614,102043183167.11171,-0.004997514915240678,47559010789.91339,48343022437.34058,0.01648502848157369,3,4,27442020472.507664,32828774754.418667,0.0,6.0,24,0.05,True
disk_ud,disk_level,lightgbm,8,1,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f1__h8__lightgbm__s0.npz,disk_lightgbm,True,substantial_degradation,accuracy_costly_coherence,27536612470.426746,0.0,8269,32,5000,0,25903645852.805355,28789120681.70569,18077746876.05507,43981392728.86042,1.4329023428863308,1.2788804371668785,1.6229887707645902,0.0,0.0,False,False,17807917789.97738,17807917789.97738,0.0,124655424529.84164,124655424529.84164,0.0,45876980225.38614,45876980225.38614,0.0,0,0,24903932567.983246,26946096004.72223,0.0,5.0,24,0.05,True
disk_ud,disk_level,lightgbm,8,1,independent,top_down,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f1__h8__lightgbm__s0.npz,disk_lightgbm,True,accuracy_neutral,accuracy_costly_coherence,27536612470.426746,9.26340804132906e-05,8269,32,5000,0,0.0,0.0,18077746876.05507,18077746876.05507,0.0,0.0,0.0,0.0,1.0,True,True,17807917789.97738,18506315801.899517,0.03921839825177143,124655424529.84164,129544210613.2966,0.03921839825177134,45876980225.38614,43223665505.66584,-0.05783542654039118,2,5,0.0,0.0,1.0,21.0,24,0.05,False
disk_ud,disk_level,lightgbm,8,1,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f1__h8__lightgbm__s0.npz,disk_lightgbm,True,substantial_degradation,accuracy_costly_coherence,27536612470.426746,0.0,8269,32,5000,0,2222271597.539588,3005090917.0706787,18077746876.05507,20300018473.594658,0.12292857139642242,0.11008684008570231,0.1382075159347094,0.0,0.0,False,False,17807917789.97738,17296713058.62631,-0.028706597670772365,124655424529.84164,121076991410.38416,-0.028706597670772337,45876980225.38614,44853042331.44593,-0.022319208651261878,3,4,1987675986.9485452,2456195186.8378367,0.0,4.0,24,0.05,True
disk_ud,disk_level,lightgbm,8,1,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f1__h8__lightgbm__s0.npz,disk_lightgbm,True,substantial_degradation,accuracy_costly_coherence,27536612470.426746,0.0,8269,32,5000,0,1700155285.6331162,2471517209.4157715,18077746876.05507,19777902161.688183,0.09404685756968208,0.08343944881369267,0.10642239149719816,0.0,0.0,False,False,17807917789.97738,17503667092.614727,-0.017085136002474677,124655424529.84164,122525669648.30307,-0.01708513600247477,45876980225.38614,45777282658.26026,-0.0021731501645504882,3,4,1485734172.533894,1913503784.3787763,0.0,3.0,24,0.05,True
disk_ud,disk_level,lightgbm,8,2,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f2__h8__lightgbm__s0.npz,disk_lightgbm,True,substantial_degradation,accuracy_costly_coherence,63896977551.5175,0.0,8272,256,5000,0,62164001518.79715,61735561582.4917,4086783999.4021482,66250785518.19929,15.210982897038615,12.433158541882504,21.30586050771815,0.0,0.0,False,False,16088259043.249525,16088259043.249525,0.0,112617813302.74667,112617813302.74667,0.0,43888445096.070305,43888445096.070305,0.0,0,0,57926444738.747925,66334855988.46597,0.0,2.0,24,0.05,True
disk_ud,disk_level,lightgbm,8,2,independent,top_down,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f2__h8__lightgbm__s0.npz,disk_lightgbm,True,accuracy_neutral,accuracy_costly_coherence,63896977551.5175,6.885639242323501e-05,8272,256,5000,0,0.0,0.0,4086783999.4021482,4086783999.4021482,0.0,0.0,0.0,0.0,1.0,True,True,16088259043.249525,17386036551.894264,0.08066612460403376,112617813302.74667,121702255863.25983,0.08066612460403358,43888445096.070305,34935369783.13217,-0.2039961838096601,3,4,0.0,0.0,1.0,23.0,24,0.05,False
disk_ud,disk_level,lightgbm,8,2,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f2__h8__lightgbm__s0.npz,disk_lightgbm,True,substantial_degradation,accuracy_costly_coherence,63896977551.5175,0.0,8272,256,5000,0,14391344581.935266,15139972207.307068,4086783999.4021482,18478128581.337414,3.5214350902911833,2.8782016987724637,4.942919798234909,0.0,0.0,False,False,16088259043.249525,14752443519.831717,-0.08303045841236026,112617813302.74667,103267104638.82202,-0.08303045841236019,43888445096.070305,37226012787.15167,-0.15180379013963233,3,4,13067370229.0682,15624235643.944887,0.0,9.0,24,0.05,True
