hierarchy,unit,base_model,horizon,fold,method,threshold,threshold_value,n_paired,eval_days,y_min,y_max,yhat_min,yhat_max,coherence_error,false_alarms_per_day,npz_path,tp,fp,fn,tn,n_actual_peaks,n_predicted_peaks,precision,precision_valid,recall,recall_valid,f1,f1_valid,specificity,false_positive_rate,high_load_mae,low_load_mae,peak_magnitude_mae,signed_peak_bias,max_underprediction,max_overprediction,predicted_actual_peak_ratio,invalid_reason
cpu_core_weighted,cpu_weighted_mean_pct,lightgbm,16,2,mint,q90,4.978273174477393,3798,1.858785422083333,1.8000000000057879,34.34491525427833,2.1876649197248184,31.88269179564978,0.0,110.82505681000795,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h16__lightgbm__s0.npz,371,206,119,3102,490,577,0.6429809358752167,True,0.7571428571428571,True,0.6954076850984068,True,0.937726723095526,0.062273276904474005,3.6174479662847596,0.6320926366243483,3.6174479662847596,-2.0616943554588776,-18.82158420782723,14.410762034002417,0.9049241405503715,
cpu_core_weighted,cpu_weighted_mean_pct,lightgbm,16,2,mint,q95,8.180833333253458,3798,1.858785422083333,1.8000000000057879,34.34491525427833,2.1876649197248184,31.88269179564978,0.0,44.65281415160515,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h16__lightgbm__s0.npz,214,83,59,3442,273,297,0.7205387205387206,True,0.7838827838827839,True,0.7508771929824563,True,0.9764539007092199,0.02354609929078014,5.020704616494311,0.7071942085474978,5.020704616494311,-3.7897899588094552,-18.82158420782723,13.067759895479497,0.8171815908413037,
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,0,independent,q90,4.4105649717115325,4847,2.372178236134259,1.7963276836116098,33.59895103311185,-1.6367847495910992,27.575502801091222,111.46417771966371,150.07304028728612,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h1__dlinear__s0.npz,573,356,196,3722,769,929,0.6167922497308934,True,0.7451235370611183,True,0.6749116607773852,True,0.9127023050514959,0.08729769494850417,4.547902522827478,0.7054502842424112,4.547902522827478,-2.5540541600656583,-29.218638753026546,15.207867212668834,0.910483912991392,
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,0,independent,q95,6.208177966037405,4847,2.372178236134259,1.7963276836116098,33.59895103311185,-1.6367847495910992,27.575502801091222,111.46417771966371,63.23302259295763,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h1__dlinear__s0.npz,259,150,140,4298,399,409,0.6332518337408313,True,0.6491228070175439,True,0.641089108910891,True,0.9662769784172662,0.03372302158273381,7.47616208726758,0.7624043674404493,7.47616208726758,-4.92182707531023,-29.218638753026546,15.207867212668834,0.8216574684077544,
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,0,bottom_up,q90,4.4105649717115325,4847,2.372178236134259,1.7963276836116098,33.59895103311185,-0.4996213907800011,26.61308853416672,0.0,127.30915215382137,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h1__dlinear__s0.npz,543,302,226,3776,769,845,0.642603550295858,True,0.706111833550065,True,0.6728624535315986,True,0.9259440902403139,0.07405590975968612,4.5621488115137865,0.5909609330119556,4.5621488115137865,-2.8310794739283867,-28.17187767948086,15.171790210570414,0.8844024203526425,
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,0,bottom_up,q95,6.208177966037405,4847,2.372178236134259,1.7963276836116098,33.59895103311185,-0.4996213907800011,26.61308853416672,0.0,56.90972033366187,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h1__dlinear__s0.npz,261,135,138,4313,399,396,0.6590909090909091,True,0.6541353383458647,True,0.6566037735849056,True,0.9696492805755396,0.03035071942446043,7.471783912001985,0.6602943660045109,7.471783912001985,-5.337625049129319,-28.17187767948086,14.034218055230529,0.7943099919295135,
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,0,wls,q90,4.4105649717115325,4847,2.372178236134259,1.7963276836116098,33.59895103311185,-0.943053447908241,26.68993214464055,0.0,130.68158002544578,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h1__dlinear__s0.npz,568,310,201,3768,769,878,0.6469248291571754,True,0.7386215864759428,True,0.689738919247116,True,0.9239823442864149,0.0760176557135851,4.525549413919684,0.6109985420513561,4.525549413919684,-2.723054620813924,-28.580057746634452,14.906198476616385,0.8945727884393025,
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,0,wls,q95,6.208177966037405,4847,2.372178236134259,1.7963276836116098,33.59895103311185,-0.943053447908241,26.68993214464055,0.0,53.53729246203746,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h1__dlinear__s0.npz,258,127,141,4321,399,385,0.6701298701298701,True,0.6466165413533834,True,0.6581632653061225,True,0.9714478417266187,0.028552158273381294,7.451982597124234,0.6741138708491677,7.451982597124234,-5.175486382374269,-28.580057746634452,14.491877595697776,0.8049740250765965,
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,0,mint,q90,4.4105649717115325,4847,2.372178236134259,1.7963276836116098,33.59895103311185,-0.7953543928613688,26.580955336898622,0.0,129.8384730575397,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h1__dlinear__s0.npz,560,308,209,3770,769,868,0.6451612903225806,True,0.7282184655396619,True,0.6841783750763591,True,0.9244727807748897,0.07552721922511035,4.533331250890402,0.6002367837631066,4.533331250890402,-2.7590357107465144,-28.44410048049089,14.99466219389318,0.8911852260569191,
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,0,mint,q95,6.208177966037405,4847,2.372178236134259,1.7963276836116098,33.59895103311185,-0.7953543928613688,26.580955336898622,0.0,52.69418549413136,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h1__dlinear__s0.npz,259,125,140,4323,399,384,0.6744791666666666,True,0.6491228070175439,True,0.6615581098339719,True,0.9718974820143885,0.02810251798561151,7.455098790012818,0.6653131562287663,7.455098790012818,-5.229491787444236,-28.44410048049089,14.339439627865879,0.8014220319505069,
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,1,independent,q90,4.692372881319361,5261,2.574794656550926,1.7536723164125938,32.57853107326954,-3.1360901319476566,29.05384145039448,110.22891972876208,115.34900433491161,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f1__h1__dlinear__s0.npz,325,297,117,4522,442,622,0.522508038585209,True,0.7352941176470589,True,0.6109022556390978,True,0.9383689562149824,0.06163104378501764,4.734228741412822,0.6982502939778612,4.734228741412822,-2.6570925028971937,-26.71331541790272,17.22842074683157,0.8939827936437004,
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,1,independent,q95,7.138686440503589,5261,2.574794656550926,1.7536723164125938,32.57853107326954,-3.1360901319476566,29.05384145039448,110.22891972876208,32.623960821995205,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f1__h1__dlinear__s0.npz,141,84,99,4937,240,225,0.6266666666666667,True,0.5875,True,0.6064516129032258,True,0.9832702648874726,0.016729735112527386,7.322489230875507,0.7369049701202268,7.322489230875507,-4.949161663496295,-26.71331541790272,10.812078120617326,0.7901785770474966,
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,1,bottom_up,q90,4.692372881319361,5261,2.574794656550926,1.7536723164125938,32.57853107326954,-2.6801346897070473,27.73571433706478,0.0,83.89018497084481,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f1__h1__dlinear__s0.npz,312,216,130,4603,442,528,0.5909090909090909,True,0.7058823529411765,True,0.643298969072165,True,0.9551774227018054,0.044822577298194645,4.70005187974835,0.5675153858794072,4.70005187974835,-2.985393253310406,-26.412186867604365,14.63752983953653,0.8603382173182311,
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,1,bottom_up,q95,7.138686440503589,5261,2.574794656550926,1.7536723164125938,32.57853107326954,-2.6801346897070473,27.73571433706478,0.0,24.4679706164964,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f1__h1__dlinear__s0.npz,134,63,106,4958,240,197,0.6802030456852792,True,0.5583333333333333,True,0.6132723112128147,True,0.9874526986656045,0.01254730133439554,7.290451545637636,0.6099524406390362,7.290451545637636,-5.432149426759903,-26.412186867604365,10.033271983261553,0.7494006819161247,
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,1,wls,q90,4.692372881319361,5261,2.574794656550926,1.7536723164125938,32.57853107326954,-2.852433557125139,28.23381522083493,0.0,89.32751177451067,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f1__h1__dlinear__s0.npz,315,230,127,4589,442,545,0.5779816513761468,True,0.7126696832579186,True,0.6382978723404255,True,0.9522722556547002,0.047727744345299854,4.686653365401138,0.5918667723851351,4.686653365401138,-2.861333219744905,-26.52597892568068,15.616589474700021,0.8730520087517925,
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,1,wls,q95,7.138686440503589,5261,2.574794656550926,1.7536723164125938,32.57853107326954,-2.852433557125139,28.23381522083493,0.0,25.6331120744248,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f1__h1__dlinear__s0.npz,134,66,106,4955,240,200,0.67,True,0.5583333333333333,True,0.6090909090909091,True,0.9868552081258714,0.01314479187412866,7.280782248379747,0.6326068560087891,7.280782248379747,-5.249635442107766,-26.52597892568068,10.014557201598983,0.7648100497971319,
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,1,mint,q90,4.692372881319361,5261,2.574794656550926,1.7536723164125938,32.57853107326954,-2.844232926197312,28.210107917508996,0.0,88.55075080255841,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f1__h1__dlinear__s0.npz,315,228,127,4591,442,543,0.580110497237569,True,0.7126696832579186,True,0.6395939086294417,True,0.9526872795185723,0.047312720481427685,4.68633860347046,0.5900159015002809,4.68633860347046,-2.8672379048041203,-26.520562948867866,15.56999075443795,0.8724468909538511,
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,1,mint,q95,7.138686440503589,5261,2.574794656550926,1.7536723164125938,32.57853107326954,-2.844232926197312,28.210107917508996,0.0,25.6331120744248,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f1__h1__dlinear__s0.npz,134,66,106,4955,240,200,0.67,True,0.5583333333333333,True,0.6090909090909091,True,0.9868552081258714,0.01314479187412866,7.2804326107686546,0.6308194513999841,7.2804326107686546,-5.258322265473053,-26.520562948867866,10.015447938837216,0.7640766350004067,
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,2,independent,q90,4.978273174477393,4852,2.3746252943518513,1.8000000000057879,36.562994350350365,-2.1111744141962983,28.235267284983948,124.60568283901921,177.29112925789457,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f2__h1__dlinear__s0.npz,425,421,195,3811,620,846,0.5023640661938534,True,0.6854838709677419,True,0.5798090040927695,True,0.9005198487712666,0.09948015122873347,5.275053446942055,0.825581813277719,5.275053446942055,-3.7404517567000877,-29.61193438933026,9.205839257351728,0.8191713683789236,
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,2,independent,q95,8.180833333253458,4852,2.3746252943518513,1.8000000000057879,36.562994350350365,-2.1111744141962983,28.235267284983948,124.60568283901921,46.323097905863186,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f2__h1__dlinear__s0.npz,180,110,157,4405,337,290,0.6206896551724138,True,0.5341246290801187,True,0.5741626794258372,True,0.9756367663344407,0.024363233665559248,8.074659722093127,0.8955116377740855,8.074659722093127,-6.891082763469809,-29.61193438933026,9.205839257351728,0.6641646760079732,
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,2,bottom_up,q90,4.978273174477393,4852,2.3746252943518513,1.8000000000057879,36.562994350350365,-1.961633138317797,27.378182772469923,0.0,159.18300916742078,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f2__h1__dlinear__s0.npz,418,378,202,3854,620,796,0.5251256281407035,True,0.6741935483870968,True,0.5903954802259886,True,0.9106805293005671,0.0893194706994329,5.154466123709862,0.7613171727725817,5.154466123709862,-3.702205585079849,-29.059611040965727,9.352615366013243,0.8131095124258801,
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,2,bottom_up,q95,8.180833333253458,4852,2.3746252943518513,1.8000000000057879,36.562994350350365,-1.961633138317797,27.378182772469923,0.0,44.21750254650577,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f2__h1__dlinear__s0.npz,179,105,158,4410,337,284,0.6302816901408451,True,0.5311572700296736,True,0.5764895330112723,True,0.9767441860465116,0.023255813953488372,7.8242271551015445,0.837408354508186,7.8242271551015445,-6.74414634655136,-29.059611040965727,7.775131988349067,0.6665405532234762,
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,1,2,wls,q90,4.978273174477393,4852,2.3746252943518513,1.8000000000057879,36.562994350350365,-2.0199619840925855,27.71249014047059,0.0,160.8674854549067,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f2__h1__dlinear__s0.npz,419,382,201,3850,620,801,0.5230961298377028,True,0.6758064516129032,True,0.58972554539057,True,0.9097353497164461,0.09026465028355388,5.16027840133939,0.7588997616417862,5.16027840133939,-3.7171235736606203,-29.249801480013126,8.228896710094745,0.8154739503305145,
